VendorId, ServiceId, ProductId, CircleCode, MSISDN, Provisioned-ServiceId, ResultCode, Result Description,Time
1,601600900,6143,NESA,9.18E+11,601600900,0,Response Success,34:42.7
1,10020023,11006,PB,9.18E+11,10020023,124,Below minimum balance,34:42.7
1,7054000023,10998,UPE,9.18E+11,7054000023,124,Below minimum balance,34:42.9
1,305300900,6106,OR,9.18E+11,305300900,124,Below minimum balance,34:42.9
1,601626,7574,NESA,9.18E+11,601626,124,Below minimum balance,34:43.2
1,40520023,7520,BIH,9.18E+11,40520023,0,Response Success,34:43.2
1,10020023,11006,PB,9.18E+11,10020023,124,Below minimum balance,34:43.4
1,3053001700,6338,OR,9.18E+11,3053001700,0,Response Success,34:43.5
1,10310023,7525,KOL,9.18E+11,10310023,124,Below minimum balance,34:43.5
1,601626,7574,NESA,9.18E+11,601626,124,Below minimum balance,34:43.8
1,1031260,7558,KOL,9.18E+11,1031260,124,Below minimum balance,34:43.8
1,7054000023,10998,UPE,9.18E+11,7054000023,124,Below minimum balance,34:43.8
1,60160023,7515,NESA,9.18E+11,60160023,0,Response Success,34:44.1
1,10020023,11006,PB,9.18E+11,10020023,124,Below minimum balance,34:44.1
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:44.3
1,405200500,6236,BIH,9.18E+11,405200500,124,Below minimum balance,34:44.5
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:44.6
1,100226,11099,PB,9.18E+11,100226,124,Below minimum balance,34:44.6
1,405200500,6236,BIH,9.18E+11,405200500,0,Response Success,34:44.9
1,10020023,11006,PB,9.18E+11,10020023,124,Below minimum balance,34:44.9
1,601626,7574,NESA,9.18E+11,601626,124,Below minimum balance,34:44.9
1,60160023,7515,NESA,9.18E+11,60160023,0,Response Success,34:45.0
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:45.2
1,7054000023,10998,UPE,9.18E+11,7054000023,0,Response Success,34:45.2
1,10310023,7525,KOL,9.18E+11,10310023,0,Response Success,34:45.4
1,10020023,11006,PB,9.18E+11,10020023,124,Below minimum balance,34:45.7
1,30530023,7517,OR,9.18E+11,30530023,124,Below minimum balance,34:45.8
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:45.8
1,1.03E+11,6914,KOL,9.18E+11,1.03E+11,124,Below minimum balance,34:46.0
1,5056001800,6147,AS,9.18E+11,5056001800,0,Response Success,34:46.0
1,50560023,7521,AS,9.18E+11,50560023,0,Response Success,34:46.2
1,80970023,11012,UPW,9.18E+11,80970023,124,Below minimum balance,34:46.2
1,5056169,7591,AS,9.18E+11,5056169,124,Below minimum balance,34:46.4
1,60100023,11000,DEL,9.18E+11,60100023,124,Below minimum balance,34:46.5
1,5055026,11113,JK,9.18E+11,5055026,124,Below minimum balance,34:46.7
1,60100023,11000,DEL,9.18E+11,60100023,124,Below minimum balance,34:46.9
1,405226,7571,BIH,9.18E+11,405226,124,Below minimum balance,34:46.9
1,505600900,6200,AS,9.18E+11,505600900,0,Response Success,34:48.3
1,5055026,11113,JK,9.18E+11,5055026,124,Below minimum balance,34:48.3
1,505600900,6200,AS,9.18E+11,505600900,0,Response Success,34:48.3
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:48.3
1,7054000023,10998,UPE,9.18E+11,7054000023,124,Below minimum balance,34:48.4
1,405226,7571,BIH,9.18E+11,405226,124,Below minimum balance,34:48.4
1,3053001400,6235,OR,9.18E+11,3053001400,124,Below minimum balance,34:48.5
1,5055169,11124,JK,9.18E+11,5055169,124,Below minimum balance,34:48.9
1,305300900,6106,OR,9.18E+11,305300900,124,Below minimum balance,34:49.0
1,505600900,6200,AS,9.18E+11,505600900,0,Response Success,34:49.0
1,10020023,11006,PB,9.18E+11,10020023,0,Response Success,34:49.4
1,20510023,7523,WB,9.18E+11,20510023,124,Below minimum balance,34:49.4
1,50550023,11011,JK,9.18E+11,50550023,124,Below minimum balance,34:49.4
1,3053001700,6338,OR,9.18E+11,3053001700,124,Below minimum balance,34:49.5
1,601626,7574,NESA,9.18E+11,601626,124,Below minimum balance,34:49.7
1,505501029,9761,JK,9.18E+11,505501029,124,Below minimum balance,34:49.7
1,601626,7574,NESA,9.18E+11,601626,124,Below minimum balance,34:50.4
1,3053001700,6338,OR,9.18E+11,3053001700,0,Response Success,34:50.8
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:50.9
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:51.0
1,705426,11085,UPE,9.18E+11,705426,0,Response Success,34:51.4
1,60100023,11000,DEL,9.18E+11,60100023,124,Below minimum balance,34:51.4
1,505501029,9761,JK,9.18E+11,505501029,0,Response Success,34:51.5
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:51.6
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:51.7
1,60100023,11000,DEL,9.18E+11,60100023,124,Below minimum balance,34:51.8
1,505600900,6200,AS,9.18E+11,505600900,0,Response Success,34:51.9
1,405200500,6236,BIH,9.19E+11,405200500,124,Below minimum balance,34:52.5
1,5055026,11113,JK,9.18E+11,5055026,124,Below minimum balance,34:52.7
1,30530023,7517,OR,9.18E+11,30530023,124,Below minimum balance,34:54.0
1,40520023,7520,BIH,9.18E+11,40520023,124,Below minimum balance,34:54.0
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,34:54.0
1,3053001400,6235,OR,9.18E+11,3053001400,124,Below minimum balance,34:54.0
1,405226,7571,BIH,9.18E+11,405226,124,Below minimum balance,34:54.1
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:54.1
1,405226,7571,BIH,9.18E+11,405226,124,Below minimum balance,34:54.5
1,10020023,11006,PB,9.18E+11,10020023,0,Response Success,34:54.8
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,34:54.8
1,50560023,7521,AS,9.18E+11,50560023,124,Below minimum balance,34:54.8
1,405226,7571,BIH,9.19E+11,405226,124,Below minimum balance,34:54.8
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:55.1
1,30530023,7517,OR,9.18E+11,30530023,124,Below minimum balance,34:55.1
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:55.1
1,40520023,7520,BIH,9.18E+11,40520023,124,Below minimum balance,34:55.3
1,60160023,7515,NESA,9.18E+11,60160023,124,Below minimum balance,34:55.5
1,50560023,7521,AS,9.18E+11,50560023,124,Below minimum balance,34:55.5
1,60100023,11000,DEL,9.18E+11,60100023,124,Below minimum balance,34:55.8
1,50550023,11011,JK,9.18E+11,50550023,124,Below minimum balance,34:55.8
1,100226,11099,PB,9.18E+11,100226,124,Below minimum balance,34:55.9
1,5055026,11113,JK,9.18E+11,5055026,124,Below minimum balance,34:56.1
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,34:56.1
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:56.1
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:56.3
1,50550024,11082,JK,9.18E+11,50550024,124,Below minimum balance,34:56.4
1,405200500,6236,BIH,9.19E+11,405200500,124,Below minimum balance,34:56.6
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:56.6
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,34:56.8
1,40520040000,6064,BIH,9.19E+11,40520040000,0,Response Success,34:57.0
1,505501029,9761,JK,9.18E+11,505501029,124,Below minimum balance,34:57.0
1,5055026,11113,JK,9.18E+11,5055026,0,Response Success,34:57.2
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:57.2
1,8097169,11129,UPW,9.19E+11,8097169,124,Below minimum balance,34:57.4
1,50560023,7521,AS,9.18E+11,50560023,0,Response Success,34:57.6
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,34:57.6
1,50560023,7521,AS,9.18E+11,50560023,124,Below minimum balance,34:57.7
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:57.9
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,34:57.9
1,505600900,6200,AS,9.18E+11,505600900,124,Below minimum balance,34:58.1
1,20960023,11001,HAR,9.19E+11,20960023,124,Below minimum balance,34:58.1
1,505626,7552,AS,9.18E+11,505626,0,Response Success,34:58.3
1,40520040000,6064,BIH,9.19E+11,40520040000,0,Response Success,34:59.5
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:59.5
1,30530023,7517,OR,9.18E+11,30530023,124,Below minimum balance,34:59.7
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:59.9
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,34:59.9
1,10020023,11006,PB,9.18E+11,10020023,0,Response Success,35:00.1
1,80900724,11094,UPW,9.19E+11,80900724,124,Below minimum balance,35:00.1
1,50550023,11011,JK,9.18E+11,50550023,0,Response Success,35:00.3
1,20960023,11001,HAR,9.19E+11,20960023,124,Below minimum balance,35:00.4
1,50550023,11011,JK,9.18E+11,50550023,124,Below minimum balance,35:00.4
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:00.6
1,8090726,11100,UPW,9.18E+11,8090726,124,Below minimum balance,35:00.8
1,505501029,9761,JK,9.18E+11,505501029,124,Below minimum balance,35:00.8
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,35:01.0
1,3053009800,6146,OR,9.18E+11,3053009800,0,Response Success,35:01.0
1,50550023,11011,JK,9.18E+11,50550023,124,Below minimum balance,35:01.1
1,40520023,7520,BIH,9.19E+11,40520023,0,Response Success,35:01.3
1,305326,7575,OR,9.18E+11,305326,124,Below minimum balance,35:01.3
1,60160023,7515,NESA,9.19E+11,60160023,124,Below minimum balance,35:01.5
1,601026,11083,DEL,9.19E+11,601026,124,Below minimum balance,35:01.7
1,5055026,11113,JK,9.18E+11,5055026,124,Below minimum balance,35:01.7
1,60100023,11000,DEL,9.18E+11,60100023,124,Below minimum balance,35:01.9
1,209626,11106,HAR,9.19E+11,209626,124,Below minimum balance,35:01.9
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,35:02.2
1,305326,7575,OR,9.18E+11,305326,124,Below minimum balance,35:02.2
1,40520023,7520,BIH,9.19E+11,40520023,0,Response Success,35:02.4
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,35:02.6
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:02.6
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:02.7
1,5055026,11113,JK,9.18E+11,5055026,0,Response Success,35:02.9
1,10310023,7525,KOL,9.19E+11,10310023,124,Below minimum balance,35:02.9
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:04.2
1,405200500,6236,BIH,9.19E+11,405200500,0,Response Success,35:04.5
1,50560023,7521,AS,9.18E+11,50560023,124,Below minimum balance,35:04.7
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:05.0
1,50550023,11011,JK,9.18E+11,50550023,124,Below minimum balance,35:05.1
1,50550023,11011,JK,9.18E+11,50550023,124,Below minimum balance,35:05.3
1,3053002600,6181,OR,9.18E+11,3053002600,0,Response Success,35:06.5
1,30030023,11005,HP,9.19E+11,30030023,124,Below minimum balance,35:06.7
1,20510023,7523,WB,9.19E+11,20510023,124,Below minimum balance,35:06.7
1,50550023,11011,JK,9.18E+11,50550023,124,Below minimum balance,35:06.7
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:06.9
1,705426,11085,UPE,9.19E+11,705426,124,Below minimum balance,35:07.1
1,50550023,11011,JK,9.18E+11,50550023,124,Below minimum balance,35:07.2
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:07.3
1,50560023,7521,AS,9.18E+11,50560023,124,Below minimum balance,35:07.5
1,20960023,11001,HAR,9.19E+11,20960023,124,Below minimum balance,35:08.8
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,35:08.8
1,50550023,11011,JK,9.18E+11,50550023,124,Below minimum balance,35:09.0
1,405226,7571,BIH,9.19E+11,405226,124,Below minimum balance,35:09.0
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,35:09.0
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:09.1
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:09.3
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:09.5
1,405226,7571,BIH,9.19E+11,405226,0,Response Success,35:09.7
1,405226,7571,BIH,9.19E+11,405226,124,Below minimum balance,35:11.0
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:11.0
1,60100023,11000,DEL,9.18E+11,60100023,0,Response Success,35:11.0
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,35:11.2
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:11.2
1,30030023,11005,HP,9.19E+11,30030023,124,Below minimum balance,35:11.2
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:11.2
1,10310023,7525,KOL,9.19E+11,10310023,124,Below minimum balance,35:11.4
1,405226,7571,BIH,9.19E+11,405226,124,Below minimum balance,35:11.8
1,20960023,11001,HAR,9.19E+11,20960023,124,Below minimum balance,35:12.0
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,35:12.3
1,405226,7571,BIH,9.19E+11,405226,124,Below minimum balance,35:12.3
1,20510023,7523,WB,9.19E+11,20510023,124,Below minimum balance,35:12.3
1,100226,11099,PB,9.19E+11,100226,124,Below minimum balance,35:12.3
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:12.4
1,5055026,11113,JK,9.18E+11,5055026,124,Below minimum balance,35:12.5
1,305326,7575,OR,9.19E+11,305326,0,Response Success,35:12.5
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,35:12.7
1,405200500,6236,BIH,9.19E+11,405200500,124,Below minimum balance,35:13.0
1,7054000023,10998,UPE,9.19E+11,7054000023,102,Subscriber not found,35:13.1
1,305326,7575,OR,9.19E+11,305326,124,Below minimum balance,35:13.3
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,35:13.3
1,209626,11106,HAR,9.19E+11,209626,124,Below minimum balance,35:13.3
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:13.5
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:13.5
1,5055026,11113,JK,9.18E+11,5055026,124,Below minimum balance,35:13.8
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:13.8
1,505626,7552,AS,9.18E+11,505626,124,Below minimum balance,35:14.0
1,8090726,11100,UPW,9.19E+11,8090726,124,Below minimum balance,35:14.1
1,505501029,9761,JK,9.18E+11,505501029,124,Below minimum balance,35:14.2
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:14.4
1,305326,7575,OR,9.19E+11,305326,124,Below minimum balance,35:14.4
1,505501029,9761,JK,9.18E+11,505501029,124,Below minimum balance,35:14.4
1,209626,11106,HAR,9.19E+11,209626,124,Below minimum balance,35:15.6
1,30030023,11005,HP,9.19E+11,30030023,124,Below minimum balance,35:15.7
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:15.9
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:16.3
1,30030023,11005,HP,9.19E+11,30030023,124,Below minimum balance,35:16.4
1,7054000023,10998,UPE,9.19E+11,7054000023,0,Response Success,35:16.6
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:16.6
1,8090726,11100,UPW,9.19E+11,8090726,124,Below minimum balance,35:16.7
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:16.7
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:16.8
1,60160023,7515,NESA,9.19E+11,60160023,124,Below minimum balance,35:16.8
1,30530023,7517,OR,9.19E+11,30530023,124,Below minimum balance,35:17.1
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:17.5
1,601600900,6143,NESA,9.19E+11,601600900,124,Below minimum balance,35:17.5
1,8090726,11100,UPW,9.19E+11,8090726,0,Response Success,35:17.7
1,3053001700,6338,OR,9.19E+11,3053001700,124,Below minimum balance,35:17.7
1,209626,11106,HAR,9.19E+11,209626,124,Below minimum balance,35:17.7
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:17.7
1,705426,11085,UPE,9.19E+11,705426,124,Below minimum balance,35:17.9
1,601624,7587,NESA,9.19E+11,601624,0,Response Success,35:17.9
1,30030023,11005,HP,9.19E+11,30030023,124,Below minimum balance,35:17.9
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:18.0
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:18.3
1,601600900,6143,NESA,9.19E+11,601600900,124,Below minimum balance,35:18.3
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:18.5
1,20510023,7523,WB,9.19E+11,20510023,124,Below minimum balance,35:18.5
1,60160023,7515,NESA,9.19E+11,60160023,124,Below minimum balance,35:18.6
1,60160023,7515,NESA,9.19E+11,60160023,124,Below minimum balance,35:18.6
1,20510023,7523,WB,9.19E+11,20510023,124,Below minimum balance,35:18.7
1,80970023,11012,UPW,9.19E+11,80970023,124,Below minimum balance,35:18.8
1,601624,7587,NESA,9.19E+11,601624,124,Below minimum balance,35:18.8
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:18.9
1,300326,11084,HP,9.19E+11,300326,124,Below minimum balance,35:19.1
1,601626,7574,NESA,9.19E+11,601626,124,Below minimum balance,35:19.1
1,40520023,7520,BIH,9.19E+11,40520023,124,Below minimum balance,35:19.2
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:19.2
1,60160023,7515,NESA,9.19E+11,60160023,124,Below minimum balance,35:19.4
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:19.4
1,305326,7575,OR,9.19E+11,305326,124,Below minimum balance,35:19.4
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:19.6
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:19.6
1,8090726,11100,UPW,9.19E+11,8090726,124,Below minimum balance,35:19.8
1,601626,7574,NESA,9.19E+11,601626,124,Below minimum balance,35:19.9
1,20960023,11001,HAR,9.19E+11,20960023,0,Response Success,35:19.9
1,30530023,7517,OR,9.19E+11,30530023,124,Below minimum balance,35:19.9
1,8090726,11100,UPW,9.19E+11,8090726,124,Below minimum balance,35:21.2
1,60160023,7515,NESA,9.19E+11,60160023,124,Below minimum balance,35:21.2
1,60160023,7515,NESA,9.19E+11,60160023,0,Response Success,35:21.3
1,300326,11084,HP,9.19E+11,300326,0,Response Success,35:21.3
1,6016001400,6520,NESA,9.19E+11,6016001400,0,Response Success,35:21.4
1,405200500,6236,BIH,9.19E+11,405200500,0,Response Success,35:21.5
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:21.7
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:21.7
1,1031260,7558,KOL,9.19E+11,1031260,124,Below minimum balance,35:21.8
1,80970023,11012,UPW,9.19E+11,80970023,124,Below minimum balance,35:21.9
1,20510023,7523,WB,9.19E+11,20510023,124,Below minimum balance,35:22.0
1,405226,7571,BIH,9.19E+11,405226,124,Below minimum balance,35:22.0
1,20510023,7523,WB,9.19E+11,20510023,0,Response Success,35:22.1
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:22.1
1,60160023,7515,NESA,9.19E+11,60160023,124,Below minimum balance,35:22.2
1,300326,11084,HP,9.19E+11,300326,124,Below minimum balance,35:22.3
1,601600900,6143,NESA,9.19E+11,601600900,124,Below minimum balance,35:22.4
1,8090726,11100,UPW,9.19E+11,8090726,124,Below minimum balance,35:22.4
1,305300900,6106,OR,9.19E+11,305300900,124,Below minimum balance,35:22.6
1,7054000023,10998,UPE,9.19E+11,7054000023,124,Below minimum balance,35:22.8
1,10020023,11006,PB,9.19E+11,10020023,124,Below minimum balance,35:22.8
1,20960023,11001,HAR,9.19E+11,20960023,124,Below minimum balance,35:22.8
1,60100023,11000,DEL,9.19E+11,60100023,124,Below minimum balance,35:22.8
1,601600900,6143,NESA,9.19E+11,601600900,0,Response Success,35:23.0
1,601600900,6143,NESA,9.19E+11,601600900,124,Below minimum balance,35:23.0
1,6016001400,6520,NESA,9.19E+11,6016001400,0,Response Success,35:23.1
1,7054169,11122,UPE,9.19E+11,7054169,124,Below minimum balance,35:23.1
1,10020023,11006,PB,9.19E+11,10020023,124,Below minimum balance,35:23.3
1,305326,7575,OR,9.19E+11,305326,124,Below minimum balance,35:23.4
1,705426,11085,UPE,9.19E+11,705426,124,Below minimum balance,35:23.4
1,601600900,6143,NESA,9.19E+11,601600900,124,Below minimum balance,35:23.4
1,60160023,7515,NESA,9.19E+11,60160023,124,Below minimum balance,35:23.6
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:23.6
1,305326,7575,OR,9.19E+11,305326,124,Below minimum balance,35:23.6
1,305326,7575,OR,9.19E+11,305326,124,Below minimum balance,35:23.7
1,601626,7574,NESA,9.19E+11,601626,124,Below minimum balance,35:23.7
1,405200500,6236,BIH,9.19E+11,405200500,124,Below minimum balance,35:23.9
1,20510023,7523,WB,9.19E+11,20510023,124,Below minimum balance,35:24.0
1,601626,7574,NESA,9.19E+11,601626,0,Response Success,35:24.0
1,60160023,7515,NESA,9.19E+11,60160023,124,Below minimum balance,35:24.1
1,20510023,7523,WB,9.19E+11,20510023,124,Below minimum balance,35:24.2
1,2051260,7565,WB,9.19E+11,2051260,124,Below minimum balance,35:24.2
